zip,primary_city,state,area_codes,country
36321,Cowarts,AL,334,US
36322,Daleville,AL,334,US
36323,Elba,AL,334,US
36330,Enterprise,AL,334,US
36331,Enterprise,AL,334,US
36340,Geneva,AL,334,US
36343,Gordon,AL,334,US
36344,Hartford,AL,334,US
36345,Headland,AL,334,US
36346,Jack,AL,334,US
36349,Malvern,AL,334,US
36350,Midland City,AL,334,US
36351,New Brockton,AL,334,US
36352,Newton,AL,334,US
36353,Newville,AL,334,US
36360,Ozark,AL,334,US
36361,Ozark,AL,334,US
36362,Fort Rucker,AL,334,US
36370,Pansey,AL,334,US
36371,Pinckard,AL,334,US
36373,Shorterville,AL,334,US
36374,Skipperville,AL,334,US
36375,Slocomb,AL,334,US
36376,Webb,AL,334,US
36401,Evergreen,AL,251,US
36420,Andalusia,AL,334,US
36421,Andalusia,AL,334,US
36425,Beatrice,AL,251,US
36426,Brewton,AL,251,US
36427,Brewton,AL,251,US
36429,Brooklyn,AL,251,US
36432,Castleberry,AL,251,US
36435,Coy,AL,334,US
36436,Dickinson,AL,"3,34,251",US
36439,Excel,AL,251,US
36441,Flomaton,AL,251,US
36442,Florala,AL,334,US
36444,Franklin,AL,251,US
36445,Frisco City,AL,251,US
36446,Fulton,AL,334,US
36449,Goodway,AL,,US
36451,Grove Hill,AL,"2,51,334",US
36453,Kinston,AL,334,US
36454,Lenox,AL,251,US
36455,Lockhart,AL,334,US
36456,Mc Kenzie,AL,334,US
36457,Megargel,AL,,US
36458,Mexia,AL,,US
36460,Monroeville,AL,251,US
36461,Monroeville,AL,251,US
36462,Monroeville,AL,251,US
36467,Opp,AL,334,US
36470,Perdue Hill,AL,,US
36471,Peterman,AL,251,US
36473,Range,AL,251,US
36474,Red Level,AL,334,US
36475,Repton,AL,251,US
36476,River Falls,AL,334,US
36477,Samson,AL,334,US
36480,Uriah,AL,251,US
36481,Vredenburgh,AL,334,US
36482,Whatley,AL,251,US
36483,Wing,AL,334,US
36501,Jackson,AL,,US
36502,Atmore,AL,251,US
36503,Atmore,AL,251,US
36504,Atmore,AL,251,US
36505,Axis,AL,251,US
36507,Bay Minette,AL,251,US
36509,Bayou La Batre,AL,251,US
36511,Bon Secour,AL,251,US
36512,Bucks,AL,251,US
36513,Calvert,AL,251,US
36515,Carlton,AL,251,US
36518,Chatom,AL,251,US
36521,Chunchula,AL,251,US
36522,Citronelle,AL,251,US
36523,Coden,AL,251,US
36524,Coffeeville,AL,251,US
36525,Creola,AL,251,US
36526,Daphne,AL,251,US
36527,Spanish Fort,AL,251,US
36528,Dauphin Island,AL,251,US
36529,Deer Park,AL,251,US
36530,Elberta,AL,251,US
36532,Fairhope,AL,251,US
36533,Fairhope,AL,251,US
36535,Foley,AL,251,US
36536,Foley,AL,251,US
36538,Frankville,AL,251,US
36539,Fruitdale,AL,251,US
36540,Gainestown,AL,251,US
36541,Grand Bay,AL,251,US
36542,Gulf Shores,AL,251,US
36543,Huxford,AL,251,US
36544,Irvington,AL,251,US
36545,Jackson,AL,251,US
36547,Gulf Shores,AL,251,US
36548,Leroy,AL,251,US
36549,Lillian,AL,251,US
36550,Little River,AL,251,US
36551,Loxley,AL,251,US
36553,Mc Intosh,AL,251,US
36555,Magnolia Springs,AL,251,US
36556,Malcolm,AL,251,US
36558,Millry,AL,251,US
36559,Montrose,AL,251,US
36560,Mount Vernon,AL,251,US
36561,Orange Beach,AL,251,US
36562,Perdido,AL,251,US
36564,Point Clear,AL,251,US
36567,Robertsdale,AL,251,US
36568,Saint Elmo,AL,251,US
36569,Saint Stephens,AL,251,US
36571,Saraland,AL,251,US
36572,Satsuma,AL,251,US
36574,Seminole,AL,251,US
36575,Semmes,AL,251,US
36576,Silverhill,AL,251,US
36577,Spanish Fort,AL,251,US
36578,Stapleton,AL,251,US
36579,Stockton,AL,251,US
36580,Summerdale,AL,251,US
36581,Sunflower,AL,251,US
36582,Theodore,AL,251,US
36583,Tibbie,AL,251,US
36584,Vinegar Bend,AL,251,US
36585,Wagarville,AL,251,US
36587,Wilmer,AL,"2,51,228",US
36590,Theodore,AL,251,US
36601,Mobile,AL,251,US
36602,Mobile,AL,251,US
36603,Mobile,AL,251,US
36604,Mobile,AL,251,US
36605,Mobile,AL,251,US
36606,Mobile,AL,251,US
36607,Mobile,AL,251,US
36608,Mobile,AL,251,US
36609,Mobile,AL,251,US
36610,Mobile,AL,251,US
36611,Mobile,AL,251,US
36612,Mobile,AL,251,US
36613,Eight Mile,AL,251,US
36615,Mobile,AL,251,US
36616,Mobile,AL,251,US
36617,Mobile,AL,251,US
36618,Mobile,AL,251,US
36619,Mobile,AL,251,US
36621,Mobile,AL,251,US
36622,Mobile,AL,251,US
36625,Mobile,AL,251,US
36628,Mobile,AL,251,US
36630,Mobile,AL,251,US
36633,Mobile,AL,251,US
36640,Mobile,AL,251,US
36641,Mobile,AL,251,US
36644,Mobile,AL,251,US
36652,Mobile,AL,251,US
36660,Mobile,AL,251,US
36663,Mobile,AL,251,US
36670,Mobile,AL,251,US
36671,Mobile,AL,251,US
36675,Mobile,AL,251,US
36685,Mobile,AL,251,US
36688,Mobile,AL,251,US
36689,Mobile,AL,251,US
36690,Mobile,AL,251,US
36691,Mobile,AL,251,US
36693,Mobile,AL,251,US
36695,Mobile,AL,251,US
36701,Selma,AL,334,US
36702,Selma,AL,334,US
36703,Selma,AL,334,US
36720,Alberta,AL,334,US
36721,Annemanie,AL,,US
36722,Arlington,AL,334,US
36723,Boykin,AL,334,US
36726,Camden,AL,334,US
36727,Campbell,AL,,US
36728,Catherine,AL,334,US
36732,Demopolis,AL,334,US
36736,Dixons Mills,AL,334,US
36738,Faunsdale,AL,334,US
36740,Forkland,AL,334,US
36741,Furman,AL,,US
36742,Gallion,AL,334,US
36744,Greensboro,AL,334,US
36745,Jefferson,AL,334,US
36748,Linden,AL,334,US
36749,Jones,AL,334,US
36750,Maplesville,AL,"3,34,205",US
36751,Lower Peach Tree,AL,334,US
36752,Lowndesboro,AL,334,US
36753,Mc Williams,AL,,US
36754,Magnolia,AL,334,US
36756,Marion,AL,334,US
36758,Plantersville,AL,334,US
36759,Marion Junction,AL,334,US
36761,Minter,AL,334,US
36762,Morvin,AL,,US
36763,Myrtlewood,AL,334,US
36764,Nanafalia,AL,334,US
36765,Newbern,AL,334,US
36766,Oak Hill,AL,,US
36767,Orrville,AL,334,US
36768,Pine Apple,AL,251,US
36769,Pine Hill,AL,334,US
36773,Safford,AL,334,US
36775,Sardis,AL,334,US
36776,Sawyerville,AL,"3,34,205",US
36782,Sweet Water,AL,334,US
36783,Thomaston,AL,334,US
36784,Thomasville,AL,334,US
36785,Tyler,AL,334,US
36786,Uniontown,AL,334,US
36790,Stanton,AL,334,US
36792,Randolph,AL,"3,34,205",US
36793,Lawley,AL,334,US
36801,Opelika,AL,"2,51,334",US
36802,Opelika,AL,334,US
36803,Opelika,AL,334,US
36804,Opelika,AL,334,US
36830,Auburn,AL,334,US
36831,Auburn,AL,334,US
36832,Auburn,AL,334,US
36849,Auburn University,AL,334,US
36850,Camp Hill,AL,"2,56,334",US
36851,Cottonton,AL,334,US
36852,Cusseta,AL,334,US
36853,Dadeville,AL,256,US
36854,Valley,AL,334,US
36855,Five Points,AL,334,US
36856,Fort Mitchell,AL,334,US
36858,Hatchechubbee,AL,334,US
36859,Holy Trinity,AL,334,US
36860,Hurtsboro,AL,334,US
36861,Jacksons Gap,AL,256,US
36862,Lafayette,AL,334,US
36863,Lanett,AL,334,US
36865,Loachapoka,AL,,US
36866,Notasulga,AL,334,US
36867,Phenix City,AL,334,US
36868,Phenix City,AL,334,US
36869,Phenix City,AL,334,US
36870,Phenix City,AL,334,US
36871,Pittsview,AL,334,US
36872,Valley,AL,334,US
36874,Salem,AL,334,US
36875,Seale,AL,334,US
36877,Smiths Station,AL,334,US
36879,Waverly,AL,"3,34,256",US
36901,Bellamy,AL,205,US
36904,Butler,AL,205,US
36907,Cuba,AL,205,US
36908,Gilbertown,AL,"2,51,205",US
36910,Jachin,AL,205,US
36912,Lisman,AL,205,US
36913,Melvin,AL,251,US
36915,Needham,AL,"2,05,251",US
36916,Pennington,AL,205,US
36919,Silas,AL,251,US
36921,Toxey,AL,"2,51,205",US
36922,Ward,AL,205,US
36925,York,AL,205,US
37010,Adams,TN,"6,15,931",US
37011,Antioch,TN,615,US
37012,Alexandria,TN,615,US
37013,Antioch,TN,615,US
37014,Arrington,TN,615,US
37015,Ashland City,TN,"6,15,931",US
37016,Auburntown,TN,615,US
37018,Beechgrove,TN,931,US
37019,Belfast,TN,931,US
37020,Bell Buckle,TN,"6,15,931",US
37022,Bethpage,TN,615,US
37023,Big Rock,TN,931,US
37024,Brentwood,TN,615,US
37025,Bon Aqua,TN,"6,15,931",US
37026,Bradyville,TN,615,US
37027,Brentwood,TN,615,US
37028,Bumpus Mills,TN,931,US
37029,Burns,TN,615,US
37030,Carthage,TN,615,US
37031,Castalian Springs,TN,615,US
37032,Cedar Hill,TN,615,US
37033,Centerville,TN,931,US
37034,Chapel Hill,TN,931,US
37035,Chapmansboro,TN,"6,15,931",US
37036,Charlotte,TN,615,US
37037,Christiana,TN,"6,15,931",US
37040,Clarksville,TN,"6,15,931",US
37041,Clarksville,TN,931,US
37042,Clarksville,TN,931,US
37043,Clarksville,TN,"9,31,615",US
37044,Clarksville,TN,931,US
37046,College Grove,TN,"6,15,931",US
37047,Cornersville,TN,931,US
37048,Cottontown,TN,615,US
37049,Cross Plains,TN,615,US
37050,Cumberland City,TN,931,US
37051,Cumberland Furnace,TN,"6,15,931",US
37052,Cunningham,TN,"9,31,615",US
37055,Dickson,TN,"6,15,931",US
37056,Dickson,TN,615,US
37057,Dixon Springs,TN,615,US
37058,Dover,TN,931,US
37059,Dowelltown,TN,615,US
37060,Eagleville,TN,"6,15,931",US
37061,Erin,TN,931,US
37062,Fairview,TN,615,US
37063,Fosterville,TN,615,US
37064,Franklin,TN,615,US
37065,Franklin,TN,615,US
37066,Gallatin,TN,615,US
37067,Franklin,TN,615,US
37068,Franklin,TN,615,US
37069,Franklin,TN,615,US
37070,Goodlettsville,TN,615,US
37071,Gladeville,TN,615,US
37072,Goodlettsville,TN,615,US
37073,Greenbrier,TN,615,US
37074,Hartsville,TN,615,US
37075,Hendersonville,TN,615,US
37076,Hermitage,TN,615,US
37077,Hendersonville,TN,615,US
37078,Hurricane Mills,TN,931,US
37079,Indian Mound,TN,931,US
37080,Joelton,TN,615,US
37082,Kingston Springs,TN,615,US
37083,Lafayette,TN,615,US
37085,Lascassas,TN,615,US
37086,La Vergne,TN,615,US
37087,Lebanon,TN,615,US
37088,Lebanon,TN,615,US
37089,La Vergne,TN,615,US
37090,Lebanon,TN,615,US
37091,Lewisburg,TN,931,US
37095,Liberty,TN,615,US
37096,Linden,TN,931,US
37097,Lobelville,TN,931,US
37098,Lyles,TN,"9,31,615",US
37101,Mc Ewen,TN,931,US
37110,Mcminnville,TN,931,US
37111,Mcminnville,TN,931,US
37115,Madison,TN,615,US
37116,Madison,TN,615,US
37118,Milton,TN,615,US
37119,Mitchellville,TN,615,US
37121,Mount Juliet,TN,615,US
37122,Mount Juliet,TN,615,US
37127,Murfreesboro,TN,615,US
37128,Murfreesboro,TN,615,US
37129,Murfreesboro,TN,615,US
37130,Murfreesboro,TN,615,US
37131,Murfreesboro,TN,615,US
37132,Murfreesboro,TN,615,US
37133,Murfreesboro,TN,615,US
37134,New Johnsonville,TN,931,US
37135,Nolensville,TN,615,US
37136,Norene,TN,615,US
37137,Nunnelly,TN,931,US
37138,Old Hickory,TN,615,US
37140,Only,TN,931,US
37141,Orlinda,TN,615,US
37142,Palmyra,TN,931,US
37143,Pegram,TN,615,US
37144,Petersburg,TN,931,US
37145,Pleasant Shade,TN,615,US
37146,Pleasant View,TN,615,US
37148,Portland,TN,615,US
37149,Readyville,TN,,US
37150,Red Boiling Springs,TN,615,US
37151,Riddleton,TN,615,US
37152,Ridgetop,TN,,US
37153,Rockvale,TN,615,US
37160,Shelbyville,TN,"9,31,615",US
37161,Shelbyville,TN,931,US
37162,Shelbyville,TN,931,US
37165,Slayden,TN,615,US
37166,Smithville,TN,"6,15,931",US
37167,Smyrna,TN,"6,15,931",US
37171,Southside,TN,"9,31,615",US
37172,Springfield,TN,615,US
37174,Spring Hill,TN,"6,15,931",US
37175,Stewart,TN,931,US
37178,Tennessee Ridge,TN,931,US
37179,Thompsons Station,TN,615,US
37180,Unionville,TN,931,US
37181,Vanleer,TN,"9,31,615",US
37183,Wartrace,TN,931,US
37184,Watertown,TN,615,US
37185,Waverly,TN,931,US
37186,Westmoreland,TN,615,US
37187,White Bluff,TN,615,US
37188,White House,TN,615,US
37189,Whites Creek,TN,615,US
37190,Woodbury,TN,"6,15,931",US
37191,Woodlawn,TN,931,US
37201,Nashville,TN,615,US
37202,Nashville,TN,615,US
37203,Nashville,TN,615,US
37204,Nashville,TN,615,US
37205,Nashville,TN,615,US
37206,Nashville,TN,615,US
37207,Nashville,TN,"6,15,865",US
37208,Nashville,TN,615,US
37209,Nashville,TN,615,US
37210,Nashville,TN,615,US
37211,Nashville,TN,615,US
37212,Nashville,TN,615,US
37213,Nashville,TN,615,US
37214,Nashville,TN,615,US
37215,Nashville,TN,615,US
37216,Nashville,TN,615,US
37217,Nashville,TN,615,US
37218,Nashville,TN,615,US
37219,Nashville,TN,615,US
37220,Nashville,TN,615,US
37221,Nashville,TN,615,US
37222,Nashville,TN,615,US
37224,Nashville,TN,615,US
37227,Nashville,TN,615,US
37228,Nashville,TN,615,US
37229,Nashville,TN,615,US
37230,Nashville,TN,615,US
37232,Nashville,TN,615,US
37234,Nashville,TN,615,US
37235,Nashville,TN,615,US
37236,Nashville,TN,615,US
37237,Nashville,TN,615,US
37238,Nashville,TN,615,US
37240,Nashville,TN,615,US
37241,Nashville,TN,615,US
37242,Nashville,TN,615,US
37243,Nashville,TN,615,US
37244,Nashville,TN,615,US
37245,Nashville,TN,615,US
37246,Nashville,TN,615,US
37247,Nashville,TN,615,US
37248,Nashville,TN,615,US
37249,Nashville,TN,615,US
37250,Nashville,TN,615,US
37301,Altamont,TN,931,US
37302,Apison,TN,423,US
37303,Athens,TN,423,US
37304,Bakewell,TN,423,US
37305,Beersheba Springs,TN,931,US
37306,Belvidere,TN,931,US
37307,Benton,TN,423,US
37308,Birchwood,TN,423,US
37309,Calhoun,TN,423,US
37310,Charleston,TN,423,US
37311,Cleveland,TN,423,US
37312,Cleveland,TN,423,US
37313,Coalmont,TN,931,US
37314,Coker Creek,TN,423,US
37315,Collegedale,TN,423,US
37316,Conasauga,TN,423,US
37317,Copperhill,TN,423,US
37318,Cowan,TN,931,US
37320,Cleveland,TN,423,US
37321,Dayton,TN,423,US
37322,Decatur,TN,423,US
37323,Cleveland,TN,423,US
37324,Decherd,TN,931,US
37325,Delano,TN,423,US
37326,Ducktown,TN,423,US
37327,Dunlap,TN,423,US
37328,Elora,TN,931,US
37329,Englewood,TN,423,US
37330,Estill Springs,TN,931,US
37331,Etowah,TN,423,US
37332,Evensville,TN,423,US
37333,Farner,TN,423,US
37334,Fayetteville,TN,931,US
37335,Flintville,TN,931,US
37336,Georgetown,TN,423,US
37337,Grandview,TN,423,US
37338,Graysville,TN,423,US
37339,Gruetli Laager,TN,931,US
37340,Guild,TN,423,US
37341,Harrison,TN,423,US
37342,Hillsboro,TN,931,US
37343,Hixson,TN,423,US
37345,Huntland,TN,931,US
37347,Jasper,TN,423,US
37348,Kelso,TN,931,US
37349,Manchester,TN,931,US
37350,Lookout Mountain,TN,423,US
37351,Lupton City,TN,423,US
37352,Lynchburg,TN,931,US
37353,Mc Donald,TN,423,US
37354,Madisonville,TN,423,US
37355,Manchester,TN,931,US
37356,Monteagle,TN,931,US
37357,Morrison,TN,931,US
37359,Mulberry,TN,931,US
37360,Normandy,TN,931,US
37361,Ocoee,TN,423,US
37362,Old Fort,TN,423,US
37363,Ooltewah,TN,423,US
37364,Cleveland,TN,423,US
37365,Palmer,TN,931,US
37366,Pelham,TN,931,US
37367,Pikeville,TN,423,US
37369,Reliance,TN,423,US
37370,Riceville,TN,423,US
37371,Athens,TN,423,US
37373,Sale Creek,TN,423,US
37374,Sequatchie,TN,"4,23,931",US
37375,Sewanee,TN,931,US
37376,Sherwood,TN,931,US
37377,Signal Mountain,TN,423,US
37378,Smartt,TN,931,US
37379,Soddy Daisy,TN,423,US
37380,South Pittsburg,TN,"93,14,23,865",US
37381,Spring City,TN,423,US
37382,Summitville,TN,931,US
37383,Sewanee,TN,931,US
37384,Soddy Daisy,TN,423,US
37385,Tellico Plains,TN,423,US
37387,Tracy City,TN,931,US
37388,Tullahoma,TN,931,US
37389,Arnold Afb,TN,931,US
37391,Turtletown,TN,423,US
37394,Viola,TN,931,US
37396,Whiteside,TN,423,US
37397,Whitwell,TN,423,US
37398,Winchester,TN,931,US
37401,Chattanooga,TN,423,US
37402,Chattanooga,TN,"4,23,931",US
37403,Chattanooga,TN,423,US
37404,Chattanooga,TN,423,US
37405,Chattanooga,TN,423,US
37406,Chattanooga,TN,423,US
37407,Chattanooga,TN,423,US
37408,Chattanooga,TN,423,US
37409,Chattanooga,TN,423,US
37410,Chattanooga,TN,423,US
37411,Chattanooga,TN,423,US
37412,Chattanooga,TN,423,US
37414,Chattanooga,TN,423,US
37415,Chattanooga,TN,423,US
37416,Chattanooga,TN,423,US
37419,Chattanooga,TN,423,US
37421,Chattanooga,TN,423,US
37422,Chattanooga,TN,423,US
37424,Chattanooga,TN,423,US
37450,Chattanooga,TN,423,US
37501,Memphis,TN,901,US
37544,Memphis,TN,901,US
37601,Johnson City,TN,423,US
37602,Johnson City,TN,423,US
37604,Johnson City,TN,"4,23,615",US
37605,Johnson City,TN,423,US
37614,Johnson City,TN,423,US
37615,Johnson City,TN,423,US
37616,Afton,TN,423,US
37617,Blountville,TN,423,US
37618,Bluff City,TN,"6,15,423",US
37620,Bristol,TN,423,US
37621,Bristol,TN,423,US
37625,Bristol,TN,423,US
37640,Butler,TN,423,US
37641,Chuckey,TN,423,US
37642,Church Hill,TN,423,US
37643,Elizabethton,TN,423,US
37644,Elizabethton,TN,423,US
37645,Mount Carmel,TN,423,US
37650,Erwin,TN,423,US
37656,Fall Branch,TN,423,US
37657,Flag Pond,TN,423,US
37658,Hampton,TN,423,US
37659,Jonesborough,TN,423,US
37660,Kingsport,TN,"4,23,615",US
37662,Kingsport,TN,423,US
37663,Kingsport,TN,423,US
37664,Kingsport,TN,423,US
37665,Kingsport,TN,423,US
37669,Kingsport,TN,423,US
37680,Laurel Bloomery,TN,"8,65,423",US
37681,Limestone,TN,423,US
37682,Milligan College,TN,423,US
37683,Mountain City,TN,423,US
37684,Mountain Home,TN,423,US
37686,Piney Flats,TN,423,US
37687,Roan Mountain,TN,423,US
37688,Shady Valley,TN,423,US
37690,Telford,TN,423,US
37691,Trade,TN,423,US
37692,Unicoi,TN,423,US
37694,Watauga,TN,423,US
37699,Piney Flats,TN,423,US
37701,Alcoa,TN,865,US
37705,Andersonville,TN,865,US
37707,Arthur,TN,423,US
37708,Bean Station,TN,865,US
37709,Blaine,TN,865,US
37710,Briceville,TN,"8,65,423",US
37711,Bulls Gap,TN,423,US
37713,Bybee,TN,"4,23,865",US
37714,Caryville,TN,"8,65,423",US
37715,Clairfield,TN,423,US
37716,Clinton,TN,865,US
37717,Clinton,TN,865,US
37719,Coalfield,TN,423,US
37721,Corryton,TN,865,US
37722,Cosby,TN,"8,65,423",US
37723,Crab Orchard,TN,931,US
37724,Cumberland Gap,TN,"4,23,865",US
37725,Dandridge,TN,865,US
37726,Deer Lodge,TN,"4,23,931",US
37727,Del Rio,TN,423,US
37729,Duff,TN,423,US
37730,Eagan,TN,423,US
37731,Eidson,TN,423,US
37732,Elgin,TN,423,US
37733,Rugby,TN,423,US
37737,Friendsville,TN,865,US
37738,Gatlinburg,TN,865,US
37742,Greenback,TN,865,US
37743,Greeneville,TN,423,US
37744,Greeneville,TN,423,US
37745,Greeneville,TN,423,US
37748,Harriman,TN,"8,65,423",US
37752,Harrogate,TN,423,US
37753,Hartford,TN,423,US
37754,Heiskell,TN,865,US
37755,Helenwood,TN,423,US
37756,Huntsville,TN,423,US
37757,Jacksboro,TN,423,US
37760,Jefferson City,TN,865,US
37762,Jellico,TN,"8,65,423",US
37763,Kingston,TN,865,US
37764,Kodak,TN,865,US
37765,Kyles Ford,TN,423,US
37766,La Follette,TN,423,US
37769,Lake City,TN,865,US
37770,Lancing,TN,423,US
37771,Lenoir City,TN,865,US
37772,Lenoir City,TN,865,US
37773,Lone Mountain,TN,423,US
37774,Loudon,TN,865,US
37777,Louisville,TN,865,US
37778,Lowland,TN,423,US
37779,Luttrell,TN,865,US
37801,Maryville,TN,865,US
37802,Maryville,TN,865,US
37803,Maryville,TN,865,US
37804,Maryville,TN,865,US
37806,Mascot,TN,865,US
37807,Maynardville,TN,865,US
37809,Midway,TN,423,US
37810,Mohawk,TN,423,US
37811,Mooresburg,TN,"8,65,423",US
37813,Morristown,TN,"4,23,865",US
37814,Morristown,TN,"4,23,865",US
37815,Morristown,TN,423,US
37816,Morristown,TN,423,US
37818,Mosheim,TN,423,US
37819,Newcomb,TN,423,US
37820,New Market,TN,865,US
37821,Newport,TN,"4,23,865",US
37822,Newport,TN,865,US
37824,New Tazewell,TN,423,US
37825,New Tazewell,TN,"4,23,865",US
37826,Niota,TN,423,US
37828,Norris,TN,865,US
37829,Oakdale,TN,423,US
37830,Oak Ridge,TN,"6,15,865",US
37831,Oak Ridge,TN,865,US
37840,Oliver Springs,TN,"8,65,423",US
37841,Oneida,TN,423,US
37843,Parrottsville,TN,"4,23,865",US
37845,Petros,TN,423,US
37846,Philadelphia,TN,"8,65,423",US
37847,Pioneer,TN,423,US
37848,Powder Springs,TN,865,US
37849,Powell,TN,865,US
37851,Pruden,TN,423,US
37852,Robbins,TN,423,US
37853,Rockford,TN,865,US
37854,Rockwood,TN,"8,65,423",US
37857,Rogersville,TN,"4,23,615",US
37860,Russellville,TN,423,US
37861,Rutledge,TN,865,US
37862,Sevierville,TN,865,US
37863,Pigeon Forge,TN,865,US
37864,Sevierville,TN,865,US
37865,Seymour,TN,865,US
37866,Sharps Chapel,TN,865,US
37867,Shawanee,TN,423,US
37868,Pigeon Forge,TN,865,US
37869,Sneedville,TN,423,US
37870,Speedwell,TN,423,US
37871,Strawberry Plains,TN,865,US
37872,Sunbright,TN,423,US
37873,Surgoinsville,TN,423,US
37874,Sweetwater,TN,"4,23,865",US
37876,Sevierville,TN,865,US
37877,Talbott,TN,"8,65,423",US
37878,Tallassee,TN,865,US
37879,Tazewell,TN,423,US
37880,Ten Mile,TN,"4,23,865",US
37881,Thorn Hill,TN,"8,65,423",US
37882,Townsend,TN,865,US
37885,Vonore,TN,423,US
37886,Walland,TN,865,US
37887,Wartburg,TN,423,US
37888,Washburn,TN,865,US
37890,White Pine,TN,865,US
37891,Whitesburg,TN,423,US
37892,Winfield,TN,"4,23,615",US
37901,Knoxville,TN,865,US
37902,Knoxville,TN,865,US
37909,Knoxville,TN,"4,23,865",US
37912,Knoxville,TN,"4,23,865",US
37914,Knoxville,TN,865,US
37915,Knoxville,TN,865,US
37916,Knoxville,TN,865,US
37917,Knoxville,TN,865,US
37918,Knoxville,TN,865,US
37919,Knoxville,TN,865,US
37920,Knoxville,TN,865,US
37921,Knoxville,TN,865,US
37922,Knoxville,TN,"4,23,865",US
37923,Knoxville,TN,865,US
37924,Knoxville,TN,865,US
37927,Knoxville,TN,865,US
37928,Knoxville,TN,865,US
37929,Knoxville,TN,865,US
37930,Knoxville,TN,865,US
37931,Knoxville,TN,865,US
37932,Knoxville,TN,865,US
37933,Knoxville,TN,865,US
37934,Knoxville,TN,865,US
37938,Knoxville,TN,865,US
37939,Knoxville,TN,865,US
37940,Knoxville,TN,865,US
37950,Knoxville,TN,865,US
37990,Knoxville,TN,865,US
37995,Knoxville,TN,865,US
37996,Knoxville,TN,865,US
37997,Knoxville,TN,865,US
37998,Knoxville,TN,865,US
38001,Alamo,TN,731,US
38002,Arlington,TN,901,US
38004,Atoka,TN,901,US
38006,Bells,TN,"7,31,901",US
38007,Bogota,TN,731,US
38008,Bolivar,TN,731,US
38010,Braden,TN,901,US
38011,Brighton,TN,"7,31,901",US
38012,Brownsville,TN,"7,31,901",US
38014,Brunswick,TN,901,US
38015,Burlison,TN,901,US
38016,Cordova,TN,901,US
38017,Collierville,TN,"9,01,662",US
38018,Cordova,TN,901,US
38019,Covington,TN,901,US
38021,Crockett Mills,TN,731,US
38023,Drummonds,TN,901,US
38024,Dyersburg,TN,731,US
38025,Dyersburg,TN,731,US
38027,Collierville,TN,901,US
38028,Eads,TN,901,US
38029,Ellendale,TN,901,US
38030,Finley,TN,731,US
38034,Friendship,TN,731,US
38036,Gallaway,TN,901,US
38037,Gates,TN,731,US
38039,Grand Junction,TN,"7,31,901",US
38040,Halls,TN,731,US
38041,Henning,TN,"7,31,901",US
38042,Hickory Valley,TN,731,US
38044,Hornsby,TN,731,US
38045,Laconia,TN,901,US
38046,La Grange,TN,901,US
38047,Lenox,TN,731,US
38048,Macon,TN,901,US
38049,Mason,TN,901,US
38050,Maury City,TN,731,US
38052,Middleton,TN,731,US
38053,Millington,TN,901,US
38054,Millington,TN,901,US
38055,Millington,TN,901,US
38057,Moscow,TN,901,US
38058,Munford,TN,901,US
38059,Newbern,TN,731,US
38060,Oakland,TN,901,US
38061,Pocahontas,TN,731,US
38063,Ripley,TN,731,US
38066,Rossville,TN,901,US
38067,Saulsbury,TN,731,US
38068,Somerville,TN,901,US
38069,Stanton,TN,731,US
38070,Tigrett,TN,731,US
38071,Tipton,TN,901,US
38075,Whiteville,TN,"7,31,901",US
38076,Williston,TN,901,US
38077,Wynnburg,TN,731,US
38079,Tiptonville,TN,731,US
38080,Ridgely,TN,731,US
38083,Millington,TN,901,US
38088,Cordova,TN,901,US
38101,Memphis,TN,901,US
38103,Memphis,TN,901,US
38104,Memphis,TN,"9,01,615",US
38105,Memphis,TN,901,US
38106,Memphis,TN,901,US
38107,Memphis,TN,901,US
38108,Memphis,TN,901,US
38109,Memphis,TN,901,US
38110,Memphis,TN,901,US
38111,Memphis,TN,901,US
38112,Memphis,TN,"9,01,931",US
38113,Memphis,TN,901,US
38114,Memphis,TN,901,US
38115,Memphis,TN,901,US
38116,Memphis,TN,901,US
38117,Memphis,TN,901,US
38118,Memphis,TN,"9,01,731",US
38119,Memphis,TN,"9,01,615",US
38120,Memphis,TN,901,US
38122,Memphis,TN,901,US
38124,Memphis,TN,901,US
38125,Memphis,TN,901,US
38126,Memphis,TN,901,US
38127,Memphis,TN,901,US
38128,Memphis,TN,901,US
38130,Memphis,TN,901,US
38131,Memphis,TN,901,US
38132,Memphis,TN,901,US
38133,Memphis,TN,901,US
38134,Memphis,TN,"7,31,901",US
38135,Memphis,TN,901,US
38136,Memphis,TN,901,US
38137,Memphis,TN,901,US
38138,Germantown,TN,901,US
38139,Germantown,TN,901,US
38141,Memphis,TN,901,US
38142,Memphis,TN,901,US
38145,Memphis,TN,901,US
38147,Memphis,TN,901,US
38148,Memphis,TN,901,US
38150,Memphis,TN,901,US
38151,Memphis,TN,901,US
38152,Memphis,TN,901,US
38157,Memphis,TN,901,US
38159,Memphis,TN,901,US
38161,Memphis,TN,901,US
38163,Memphis,TN,901,US
38165,Memphis,TN,901,US
38166,Memphis,TN,901,US
38167,Memphis,TN,901,US
38168,Memphis,TN,901,US
38173,Memphis,TN,901,US
38174,Memphis,TN,901,US
38175,Memphis,TN,901,US
38177,Memphis,TN,901,US
38181,Memphis,TN,901,US
38182,Memphis,TN,901,US
38183,Germantown,TN,901,US
38184,Memphis,TN,901,US
38186,Memphis,TN,901,US
