zip,primary_city,state,area_codes,country
59053,Martinsdale,MT,406,US
59054,Melstone,MT,406,US
59055,Melville,MT,406,US
59057,Molt,MT,406,US
59058,Mosby,MT,406,US
59059,Musselshell,MT,406,US
59061,Nye,MT,406,US
59062,Otter,MT,406,US
59063,Park City,MT,406,US
59064,Pompeys Pillar,MT,406,US
59065,Pray,MT,406,US
59066,Pryor,MT,406,US
59067,Rapelje,MT,406,US
59068,Red Lodge,MT,406,US
59069,Reed Point,MT,406,US
59070,Roberts,MT,406,US
59071,Roscoe,MT,406,US
59072,Roundup,MT,406,US
59073,Roundup,MT,406,US
59074,Ryegate,MT,406,US
59075,Saint Xavier,MT,406,US
59076,Sanders,MT,406,US
59077,Sand Springs,MT,406,US
59078,Shawmut,MT,406,US
59079,Shepherd,MT,406,US
59081,Silver Gate,MT,406,US
59082,Springdale,MT,406,US
59083,Sumatra,MT,406,US
59084,Teigen,MT,406,US
59085,Two Dot,MT,406,US
59086,Wilsall,MT,406,US
59087,Winnett,MT,406,US
59088,Worden,MT,406,US
59089,Wyola,MT,406,US
59101,Billings,MT,406,US
59102,Billings,MT,406,US
59103,Billings,MT,406,US
59104,Billings,MT,406,US
59105,Billings,MT,406,US
59106,Billings,MT,406,US
59107,Billings,MT,406,US
59108,Billings,MT,406,US
59111,Billings,MT,406,US
59112,Billings,MT,406,US
59114,Billings,MT,406,US
59115,Billings,MT,406,US
59116,Billings,MT,406,US
59117,Billings,MT,406,US
59201,Wolf Point,MT,406,US
59211,Antelope,MT,406,US
59212,Bainville,MT,406,US
59213,Brockton,MT,406,US
59214,Brockway,MT,406,US
59215,Circle,MT,406,US
59217,Crane,MT,406,US
59218,Culbertson,MT,406,US
59219,Dagmar,MT,406,US
59221,Fairview,MT,"4,06,701",US
59222,Flaxville,MT,406,US
59223,Fort Peck,MT,406,US
59225,Frazer,MT,406,US
59226,Froid,MT,406,US
59230,Glasgow,MT,406,US
59231,Saint Marie,MT,406,US
59240,Glentana,MT,406,US
59241,Hinsdale,MT,406,US
59242,Homestead,MT,406,US
59243,Lambert,MT,406,US
59244,Larslan,MT,406,US
59247,Medicine Lake,MT,406,US
59248,Nashua,MT,406,US
59250,Opheim,MT,406,US
59252,Outlook,MT,406,US
59253,Peerless,MT,406,US
59254,Plentywood,MT,406,US
59255,Poplar,MT,406,US
59256,Raymond,MT,406,US
59257,Redstone,MT,406,US
59258,Reserve,MT,406,US
59259,Richey,MT,406,US
59260,Richland,MT,406,US
59261,Saco,MT,406,US
59262,Savage,MT,406,US
59263,Scobey,MT,406,US
59270,Sidney,MT,"4,06,701",US
59273,Vandalia,MT,406,US
59274,Vida,MT,406,US
59275,Westby,MT,"4,06,701",US
59276,Whitetail,MT,406,US
59301,Miles City,MT,406,US
59311,Alzada,MT,"3,07,406",US
59312,Angela,MT,406,US
59313,Baker,MT,406,US
59314,Biddle,MT,406,US
59315,Bloomfield,MT,406,US
59316,Boyes,MT,406,US
59317,Broadus,MT,406,US
59318,Brusett,MT,406,US
59319,Capitol,MT,406,US
59322,Cohagen,MT,406,US
59323,Colstrip,MT,406,US
59324,Ekalaka,MT,406,US
59326,Fallon,MT,406,US
59327,Forsyth,MT,406,US
59330,Glendive,MT,406,US
59332,Hammond,MT,406,US
59333,Hathaway,MT,406,US
59336,Ismay,MT,406,US
59337,Jordan,MT,406,US
59338,Kinsey,MT,406,US
59339,Lindsay,MT,406,US
59341,Mildred,MT,406,US
59343,Olive,MT,406,US
59344,Plevna,MT,406,US
59345,Powderville,MT,406,US
59347,Rosebud,MT,406,US
59349,Terry,MT,406,US
59351,Volborg,MT,406,US
59353,Wibaux,MT,406,US
59354,Willard,MT,406,US
59401,Great Falls,MT,406,US
59402,Malmstrom A F B,MT,406,US
59403,Great Falls,MT,406,US
59404,Great Falls,MT,406,US
59405,Great Falls,MT,406,US
59406,Great Falls,MT,406,US
59410,Augusta,MT,406,US
59411,Babb,MT,406,US
59412,Belt,MT,406,US
59414,Black Eagle,MT,406,US
59416,Brady,MT,406,US
59417,Browning,MT,406,US
59418,Buffalo,MT,406,US
59419,Bynum,MT,406,US
59420,Carter,MT,406,US
59421,Cascade,MT,406,US
59422,Choteau,MT,406,US
59424,Coffee Creek,MT,406,US
59425,Conrad,MT,406,US
59427,Cut Bank,MT,406,US
59430,Denton,MT,406,US
59432,Dupuyer,MT,406,US
59433,Dutton,MT,406,US
59434,East Glacier Park,MT,406,US
59435,Ethridge,MT,406,US
59436,Fairfield,MT,406,US
59440,Floweree,MT,406,US
59441,Forest Grove,MT,406,US
59442,Fort Benton,MT,406,US
59443,Fort Shaw,MT,406,US
59444,Galata,MT,406,US
59446,Geraldine,MT,406,US
59447,Geyser,MT,406,US
59448,Heart Butte,MT,406,US
59450,Highwood,MT,406,US
59451,Hilger,MT,406,US
59452,Hobson,MT,406,US
59453,Judith Gap,MT,406,US
59454,Kevin,MT,406,US
59456,Ledger,MT,406,US
59457,Lewistown,MT,406,US
59460,Loma,MT,406,US
59461,Lothair,MT,406,US
59462,Moccasin,MT,406,US
59463,Monarch,MT,406,US
59464,Moore,MT,406,US
59465,Neihart,MT,406,US
59466,Oilmont,MT,406,US
59467,Pendroy,MT,406,US
59468,Power,MT,406,US
59469,Raynesford,MT,406,US
59471,Roy,MT,406,US
59472,Sand Coulee,MT,406,US
59474,Shelby,MT,406,US
59477,Simms,MT,406,US
59479,Stanford,MT,406,US
59480,Stockett,MT,406,US
59482,Sunburst,MT,406,US
59483,Sun River,MT,406,US
59484,Sweet Grass,MT,406,US
59485,Ulm,MT,406,US
59486,Valier,MT,406,US
59487,Vaughn,MT,406,US
59489,Winifred,MT,406,US
59501,Havre,MT,406,US
59520,Big Sandy,MT,406,US
59521,Box Elder,MT,406,US
59522,Chester,MT,406,US
59523,Chinook,MT,406,US
59524,Dodson,MT,406,US
59525,Gildford,MT,406,US
59526,Harlem,MT,406,US
59527,Hays,MT,406,US
59528,Hingham,MT,406,US
59529,Hogeland,MT,406,US
59530,Inverness,MT,406,US
59531,Joplin,MT,406,US
59532,Kremlin,MT,406,US
59535,Lloyd,MT,406,US
59537,Loring,MT,406,US
59538,Malta,MT,406,US
59540,Rudyard,MT,406,US
59542,Turner,MT,406,US
59544,Whitewater,MT,406,US
59545,Whitlash,MT,406,US
59546,Zortman,MT,406,US
59547,Zurich,MT,406,US
59601,Helena,MT,406,US
59602,Helena,MT,406,US
59604,Helena,MT,406,US
59620,Helena,MT,406,US
59623,Helena,MT,406,US
59624,Helena,MT,406,US
59625,Helena,MT,406,US
59626,Helena,MT,406,US
59631,Basin,MT,406,US
59632,Boulder,MT,406,US
59633,Canyon Creek,MT,406,US
59634,Clancy,MT,406,US
59635,East Helena,MT,406,US
59636,Fort Harrison,MT,406,US
59638,Jefferson City,MT,406,US
59639,Lincoln,MT,406,US
59640,Marysville,MT,406,US
59641,Radersburg,MT,406,US
59642,Ringling,MT,406,US
59643,Toston,MT,406,US
59644,Townsend,MT,406,US
59645,White Sulphur Springs,MT,406,US
59647,Winston,MT,406,US
59648,Wolf Creek,MT,406,US
59701,Butte,MT,406,US
59702,Butte,MT,406,US
59703,Butte,MT,406,US
59707,Butte,MT,406,US
59710,Alder,MT,406,US
59711,Anaconda,MT,406,US
59713,Avon,MT,406,US
59714,Belgrade,MT,406,US
59715,Bozeman,MT,406,US
59716,Big Sky,MT,406,US
59717,Bozeman,MT,406,US
59718,Bozeman,MT,406,US
59719,Bozeman,MT,406,US
59720,Cameron,MT,406,US
59721,Cardwell,MT,406,US
59722,Deer Lodge,MT,406,US
59724,Dell,MT,406,US
59725,Dillon,MT,406,US
59727,Divide,MT,406,US
59728,Elliston,MT,406,US
59729,Ennis,MT,406,US
59730,Gallatin Gateway,MT,406,US
59731,Garrison,MT,406,US
59732,Glen,MT,406,US
59733,Gold Creek,MT,406,US
59735,Harrison,MT,406,US
59736,Jackson,MT,406,US
59739,Lima,MT,406,US
59740,Mc Allister,MT,406,US
59741,Manhattan,MT,406,US
59743,Melrose,MT,406,US
59745,Norris,MT,406,US
59746,Polaris,MT,406,US
59747,Pony,MT,406,US
59748,Ramsay,MT,406,US
59749,Sheridan,MT,406,US
59750,Butte,MT,406,US
59751,Silver Star,MT,406,US
59752,Three Forks,MT,406,US
59754,Twin Bridges,MT,406,US
59755,Virginia City,MT,406,US
59756,Warm Springs,MT,406,US
59758,West Yellowstone,MT,406,US
59759,Whitehall,MT,406,US
59760,Willow Creek,MT,406,US
59761,Wisdom,MT,406,US
59762,Wise River,MT,406,US
59771,Bozeman,MT,406,US
59772,Bozeman,MT,406,US
59773,Bozeman,MT,406,US
59801,Missoula,MT,406,US
59802,Missoula,MT,406,US
59803,Missoula,MT,406,US
59804,Missoula,MT,406,US
59806,Missoula,MT,406,US
59807,Missoula,MT,406,US
59808,Missoula,MT,406,US
59812,Missoula,MT,406,US
59820,Alberton,MT,406,US
59821,Arlee,MT,406,US
59823,Bonner,MT,406,US
59824,Charlo,MT,406,US
59825,Clinton,MT,406,US
59826,Condon,MT,406,US
59827,Conner,MT,406,US
59828,Corvallis,MT,406,US
59829,Darby,MT,406,US
59830,De Borgia,MT,406,US
59831,Dixon,MT,406,US
59832,Drummond,MT,406,US
59833,Florence,MT,406,US
59834,Frenchtown,MT,406,US
59835,Grantsdale,MT,406,US
59837,Hall,MT,406,US
59840,Hamilton,MT,406,US
59841,Pinesdale,MT,406,US
59842,Haugan,MT,406,US
59843,Helmville,MT,406,US
59844,Heron,MT,406,US
59845,Hot Springs,MT,406,US
59846,Huson,MT,406,US
59847,Lolo,MT,"2,08,406",US
59848,Lonepine,MT,406,US
59851,Milltown,MT,406,US
59853,Noxon,MT,406,US
59854,Ovando,MT,406,US
59855,Pablo,MT,406,US
59856,Paradise,MT,406,US
59858,Philipsburg,MT,406,US
59859,Plains,MT,406,US
59860,Polson,MT,406,US
59863,Ravalli,MT,406,US
59864,Ronan,MT,406,US
59865,Saint Ignatius,MT,406,US
59866,Saint Regis,MT,406,US
59867,Saltese,MT,406,US
59868,Seeley Lake,MT,406,US
59870,Stevensville,MT,406,US
59871,Sula,MT,406,US
59872,Superior,MT,406,US
59873,Thompson Falls,MT,406,US
59874,Trout Creek,MT,406,US
59875,Victor,MT,406,US
59901,Kalispell,MT,406,US
59903,Kalispell,MT,406,US
59904,Kalispell,MT,406,US
59910,Big Arm,MT,406,US
59911,Bigfork,MT,406,US
59912,Columbia Falls,MT,406,US
59913,Coram,MT,406,US
59914,Dayton,MT,406,US
59915,Elmo,MT,406,US
59916,Essex,MT,406,US
59917,Eureka,MT,406,US
59918,Fortine,MT,406,US
59919,Hungry Horse,MT,406,US
59920,Kila,MT,406,US
59921,Lake Mc Donald,MT,406,US
59922,Lakeside,MT,406,US
59923,Libby,MT,406,US
59925,Marion,MT,406,US
59926,Martin City,MT,406,US
59927,Olney,MT,406,US
59928,Polebridge,MT,406,US
59929,Proctor,MT,406,US
59930,Rexford,MT,406,US
59931,Rollins,MT,406,US
59932,Somers,MT,406,US
59933,Stryker,MT,406,US
59934,Trego,MT,406,US
59935,Troy,MT,406,US
59936,West Glacier,MT,406,US
59937,Whitefish,MT,406,US
60001,Alden,IL,,US
60002,Antioch,IL,"8,47,224",US
60004,Arlington Heights,IL,"84,73,12,224",US
60005,Arlington Heights,IL,"6,30,84,77,73,224",US
60006,Arlington Heights,IL,847,US
60007,Elk Grove Village,IL,"84,77,73,63,02,24,708",US
60008,Rolling Meadows,IL,"7,08,84,73,12,224",US
60009,Elk Grove Village,IL,847,US
60010,Barrington,IL,"8,47,63,03,12,224",US
60011,Barrington,IL,847,US
60012,Crystal Lake,IL,815,US
60013,Cary,IL,"6,30,81,58,47,224",US
60014,Crystal Lake,IL,"81,56,30,312",US
60015,Deerfield,IL,"8,47,63,02,24,31,27,08,000",US
60016,Des Plaines,IL,"6,30,84,77,73,224",US
60017,Des Plaines,IL,847,US
60018,Des Plaines,IL,"7,08,77,38,47,31,26,30,000",US
60019,Des Plaines,IL,224,US
60020,Fox Lake,IL,"8,47,224",US
60021,Fox River Grove,IL,847,US
60022,Glencoe,IL,847,US
60025,Glenview,IL,"3,12,847",US
60026,Glenview,IL,"2,24,31,26,30,70,88,15,000",US
60029,Golf,IL,,US
60030,Grayslake,IL,847,US
60031,Gurnee,IL,847,US
60033,Harvard,IL,815,US
60034,Hebron,IL,815,US
60035,Highland Park,IL,"8,47,630",US
60037,Fort Sheridan,IL,"8,47,224",US
60038,Palatine,IL,224,US
60039,Crystal Lake,IL,815,US
60040,Highwood,IL,847,US
60041,Ingleside,IL,"8,15,847",US
60042,Island Lake,IL,847,US
60043,Kenilworth,IL,847,US
60044,Lake Bluff,IL,"8,47,224",US
60045,Lake Forest,IL,"8,47,224",US
60046,Lake Villa,IL,"8,47,224",US
60047,Lake Zurich,IL,"84,73,12,224",US
60048,Libertyville,IL,"84,77,73,224",US
60049,Lake Zurich,IL,847,US
60050,Mchenry,IL,"8,15,847",US
60051,Mchenry,IL,815,US
60053,Morton Grove,IL,"8,47,224",US
60055,Palatine,IL,224,US
60056,Mount Prospect,IL,"84,77,73,22,46,30,708",US
60060,Mundelein,IL,"8,47,224",US
60061,Vernon Hills,IL,"84,76,30,224",US
60062,Northbrook,IL,"63,08,47,70,82,24,312",US
60064,North Chicago,IL,"8,47,224",US
60065,Northbrook,IL,"6,30,847",US
60067,Palatine,IL,"8,47,224",US
60068,Park Ridge,IL,"3,12,84,76,30,224",US
60069,Lincolnshire,IL,"84,73,12,224",US
60070,Prospect Heights,IL,"8,47,31,26,30,708",US
60071,Richmond,IL,815,US
60072,Ringwood,IL,815,US
60073,Round Lake,IL,"84,77,73,224",US
60074,Palatine,IL,"84,76,30,224",US
60075,Russell,IL,,US
60076,Skokie,IL,"8,47,773",US
60077,Skokie,IL,"84,77,73,224",US
60078,Palatine,IL,847,US
60079,Waukegan,IL,847,US
60081,Spring Grove,IL,"70,88,15,847",US
60082,Techny,IL,,US
60083,Wadsworth,IL,847,US
60084,Wauconda,IL,"8,47,224",US
60085,Waukegan,IL,"8,47,224",US
60086,North Chicago,IL,224,US
60087,Waukegan,IL,"8,47,224",US
60088,Great Lakes,IL,847,US
60089,Buffalo Grove,IL,"8,47,70,83,12,630",US
60090,Wheeling,IL,"3,12,63,08,15,84,77,08,000",US
60091,Wilmette,IL,847,US
60092,Libertyville,IL,224,US
60093,Winnetka,IL,847,US
60094,Palatine,IL,224,US
60095,Palatine,IL,"2,24,847",US
60096,Winthrop Harbor,IL,"8,47,224",US
60097,Wonder Lake,IL,815,US
60098,Woodstock,IL,815,US
60099,Zion,IL,"8,47,224",US
60101,Addison,IL,630,US
60102,Algonquin,IL,"31,28,47,224",US
60103,Bartlett,IL,630,US
60104,Bellwood,IL,708,US
60105,Bensenville,IL,630,US
60106,Bensenville,IL,"6,30,84,73,12,708",US
60107,Streamwood,IL,"6,30,847",US
60108,Bloomingdale,IL,"63,07,08,847",US
60109,Burlington,IL,847,US
60110,Carpentersville,IL,847,US
60111,Clare,IL,815,US
60112,Cortland,IL,815,US
60113,Creston,IL,815,US
60115,Dekalb,IL,815,US
60116,Carol Stream,IL,630,US
60117,Bloomingdale,IL,630,US
60118,Dundee,IL,"8,47,224",US
60119,Elburn,IL,630,US
60120,Elgin,IL,"8,47,224",US
60121,Elgin,IL,224,US
60122,Carol Stream,IL,630,US
60123,Elgin,IL,"8,47,70,82,24,630",US
60124,Elgin,IL,224,US
60125,Carol Stream,IL,630,US
60126,Elmhurst,IL,"63,07,73,708",US
60128,Carol Stream,IL,630,US
60129,Esmond,IL,815,US
60130,Forest Park,IL,"6,30,708",US
60131,Franklin Park,IL,"84,77,08,773",US
60132,Carol Stream,IL,630,US
60133,Hanover Park,IL,"63,08,47,224",US
60134,Geneva,IL,"63,08,47,331",US
60135,Genoa,IL,"8,15,779",US
60136,Gilberts,IL,847,US
60137,Glen Ellyn,IL,"6,30,847",US
60138,Glen Ellyn,IL,630,US
60139,Glendale Heights,IL,630,US
60140,Hampshire,IL,"8,47,224",US
60141,Hines,IL,708,US
60142,Huntley,IL,"84,78,15,224",US
60143,Itasca,IL,"6,30,708",US
60144,Kaneville,IL,630,US
60145,Kingston,IL,815,US
60146,Kirkland,IL,815,US
60147,Lafox,IL,,US
60148,Lombard,IL,"6,30,77,33,12,847",US
60150,Malta,IL,815,US
60151,Maple Park,IL,"8,15,630",US
60152,Marengo,IL,815,US
60153,Maywood,IL,"7,08,773",US
60154,Westchester,IL,"63,07,08,314",US
60155,Broadview,IL,"7,73,708",US
60156,Lake In The Hills,IL,"8,47,224",US
60157,Medinah,IL,"63,02,24,31,27,08,847",US
60159,Schaumburg,IL,847,US
60160,Melrose Park,IL,"7,08,630",US
60161,Melrose Park,IL,708,US
60162,Hillside,IL,708,US
60163,Berkeley,IL,708,US
60164,Melrose Park,IL,"70,88,47,630",US
60165,Stone Park,IL,708,US
60168,Schaumburg,IL,847,US
60169,Hoffman Estates,IL,224,US
60170,Plato Center,IL,847,US
60171,River Grove,IL,"6,30,708",US
60172,Roselle,IL,"63,08,47,224",US
60173,Schaumburg,IL,"70,88,47,77,36,30,224",US
60174,Saint Charles,IL,"6,30,847",US
60175,Saint Charles,IL,"6,30,847",US
60176,Schiller Park,IL,"84,77,08,773",US
60177,South Elgin,IL,"84,72,24,630",US
60178,Sycamore,IL,"81,57,08,847",US
60179,Hoffman Estates,IL,847,US
60180,Union,IL,815,US
60181,Villa Park,IL,"31,26,30,708",US
60183,Wasco,IL,,US
60184,Wayne,IL,630,US
60185,West Chicago,IL,"6,30,708",US
60186,West Chicago,IL,630,US
60187,Wheaton,IL,630,US
60188,Carol Stream,IL,630,US
60189,Wheaton,IL,630,US
60190,Winfield,IL,630,US
60191,Wood Dale,IL,"6,30,84,77,08,773",US
60192,Hoffman Estates,IL,847,US
60193,Schaumburg,IL,"84,76,30,22,43,12,708",US
60194,Schaumburg,IL,"8,47,708",US
60195,Schaumburg,IL,"8,47,708",US
60196,Schaumburg,IL,847,US
60197,Carol Stream,IL,630,US
60199,Carol Stream,IL,630,US
60201,Evanston,IL,"8,47,312",US
60202,Evanston,IL,"8,47,224",US
60203,Evanston,IL,"8,47,224",US
60204,Evanston,IL,847,US
60208,Evanston,IL,847,US
60209,Evanston,IL,224,US
60290,Chicago,IL,312,US
60301,Oak Park,IL,"7,08,773",US
60302,Oak Park,IL,"31,27,08,773",US
60303,Oak Park,IL,708,US
60304,Oak Park,IL,"7,08,630",US
60305,River Forest,IL,"7,08,630",US
60399,Wood Dale,IL,630,US
60401,Beecher,IL,"7,08,815",US
60402,Berwyn,IL,"70,87,73,630",US
60403,Crest Hill,IL,,US
60404,Shorewood,IL,,US
60406,Blue Island,IL,"31,27,08,630",US
60407,Braceville,IL,815,US
60408,Braidwood,IL,815,US
60409,Calumet City,IL,708,US
60410,Channahon,IL,815,US
60411,Chicago Heights,IL,708,US
60412,Chicago Heights,IL,"7,08,773",US
60415,Chicago Ridge,IL,708,US
60416,Coal City,IL,815,US
60417,Crete,IL,708,US
60419,Dolton,IL,"7,08,630",US
60420,Dwight,IL,"8,15,630",US
60421,Elwood,IL,815,US
60422,Flossmoor,IL,708,US
60423,Frankfort,IL,"8,15,708",US
60424,Gardner,IL,815,US
60425,Glenwood,IL,708,US
60426,Harvey,IL,708,US
60428,Markham,IL,708,US
60429,Hazel Crest,IL,708,US
60430,Homewood,IL,708,US
60431,Joliet,IL,815,US
60432,Joliet,IL,"81,57,08,779",US
60433,Joliet,IL,815,US
60434,Joliet,IL,815,US
60435,Joliet,IL,815,US
60436,Joliet,IL,815,US
60437,Kinsman,IL,815,US
60438,Lansing,IL,708,US
60439,Lemont,IL,630,US
60440,Bolingbrook,IL,"6,30,815",US
60441,Lockport,IL,"70,88,15,630",US
60442,Manhattan,IL,815,US
60443,Matteson,IL,708,US
60444,Mazon,IL,815,US
60445,Midlothian,IL,708,US
60446,Romeoville,IL,"8,15,630",US
60447,Minooka,IL,815,US
60448,Mokena,IL,"7,08,815",US
60449,Monee,IL,708,US
60450,Morris,IL,815,US
60451,New Lenox,IL,815,US
60452,Oak Forest,IL,708,US
60453,Oak Lawn,IL,"7,08,312",US
60454,Oak Lawn,IL,708,US
60455,Bridgeview,IL,"7,08,630",US
60456,Hometown,IL,708,US
60457,Hickory Hills,IL,708,US
60458,Justice,IL,708,US
60459,Burbank,IL,708,US
60460,Odell,IL,815,US
60461,Olympia Fields,IL,708,US
60462,Orland Park,IL,708,US
60463,Palos Heights,IL,708,US
60464,Palos Park,IL,708,US
60465,Palos Hills,IL,"7,08,773",US
60466,Park Forest,IL,708,US
60467,Orland Park,IL,708,US
60468,Peotone,IL,708,US
60469,Posen,IL,708,US
60470,Ransom,IL,815,US
60471,Richton Park,IL,708,US
60472,Robbins,IL,708,US
60473,South Holland,IL,708,US
60474,South Wilmington,IL,815,US
60475,Steger,IL,708,US
60476,Thornton,IL,708,US
60477,Tinley Park,IL,"7,08,815",US
60478,Country Club Hills,IL,"70,87,73,312",US
60479,Verona,IL,815,US
60480,Willow Springs,IL,708,US
60481,Wilmington,IL,"8,15,779",US
60482,Worth,IL,708,US
60484,University Park,IL,,US
60487,Tinley Park,IL,708,US
60490,Bolingbrook,IL,630,US
60491,Homer Glen,IL,,US
60499,Bedford Park,IL,,US
60501,Summit Argo,IL,708,US
60502,Aurora,IL,630,US
60503,Aurora,IL,630,US
60504,Aurora,IL,"6,30,847",US
60505,Aurora,IL,"63,03,12,331",US
60506,Aurora,IL,630,US
60507,Aurora,IL,630,US
60510,Batavia,IL,"63,07,08,847",US
60511,Big Rock,IL,630,US
60512,Bristol,IL,630,US
60513,Brookfield,IL,"70,83,12,63,08,15,847",US
60514,Clarendon Hills,IL,"6,30,31,27,08,847",US
60515,Downers Grove,IL,"6,30,708",US
60516,Downers Grove,IL,"6,30,773",US
60517,Woodridge,IL,630,US
60518,Earlville,IL,815,US
60519,Eola,IL,630,US
60520,Hinckley,IL,815,US
60521,Hinsdale,IL,"6,30,708",US
60522,Hinsdale,IL,"31,26,30,708",US
60523,Oak Brook,IL,"6,30,81,57,08,31,28,47,000",US
60525,La Grange,IL,"6,30,70,87,73,847",US
60526,La Grange Park,IL,708,US
60527,Willowbrook,IL,"63,07,08,312",US
60530,Lee,IL,815,US
60531,Leland,IL,815,US
60532,Lisle,IL,"6,30,847",US
60534,Lyons,IL,"7,08,773",US
60536,Millbrook,IL,,US
60537,Millington,IL,815,US
60538,Montgomery,IL,630,US
60539,Mooseheart,IL,630,US
60540,Naperville,IL,630,US
60541,Newark,IL,"8,15,630",US
60542,North Aurora,IL,630,US
60543,Oswego,IL,"6,30,847",US
60544,Plainfield,IL,"81,56,30,312",US
60545,Plano,IL,"6,30,815",US
60546,Riverside,IL,"70,87,73,630",US
60548,Sandwich,IL,"8,15,630",US
60549,Serena,IL,815,US
60550,Shabbona,IL,815,US
60551,Sheridan,IL,"8,15,630",US
60552,Somonauk,IL,815,US
60553,Steward,IL,815,US
60554,Sugar Grove,IL,630,US
60555,Warrenville,IL,630,US
60556,Waterman,IL,815,US
60557,Wedron,IL,815,US
60558,Western Springs,IL,"70,83,12,63,08,47,815",US
60559,Westmont,IL,630,US
60560,Yorkville,IL,"6,30,815",US
60561,Darien,IL,"31,26,30,708",US
60563,Naperville,IL,"6,30,847",US
60564,Naperville,IL,630,US
60565,Naperville,IL,630,US
60566,Naperville,IL,630,US
60567,Naperville,IL,630,US
60568,Aurora,IL,630,US
60570,Hinsdale,IL,630,US
60572,Aurora,IL,630,US
60585,Plainfield,IL,815,US
60586,Plainfield,IL,815,US
60597,Fox Valley,IL,630,US
60598,Aurora,IL,630,US
60599,Fox Valley,IL,630,US
60601,Chicago,IL,"31,27,73,630",US
60602,Chicago,IL,"31,26,30,773",US
60603,Chicago,IL,"3,12,63,07,73,21,77,08,000",US
60604,Chicago,IL,"31,26,30,77,32,24,708",US
60605,Chicago,IL,"31,27,73,21,76,30,708",US
60606,Chicago,IL,"3,12,77,38,47,63,07,08,000",US
60607,Chicago,IL,"31,27,73,847",US
60608,Chicago,IL,"31,27,73,630",US
60609,Chicago,IL,"7,73,312",US
60610,Chicago,IL,"31,27,73,630",US
60611,Chicago,IL,"31,27,73,630",US
60612,Chicago,IL,"3,12,773",US
60613,Chicago,IL,"7,73,312",US
60614,Chicago,IL,"3,12,773",US
60615,Chicago,IL,"77,33,12,847",US
60616,Chicago,IL,"31,27,73,630",US
60617,Chicago,IL,"77,33,12,708",US
60618,Chicago,IL,"77,38,47,312",US
60619,Chicago,IL,"7,73,312",US
60620,Chicago,IL,"7,73,312",US
60621,Chicago,IL,"7,73,312",US
60622,Chicago,IL,"31,27,73,847",US
60623,Chicago,IL,"77,33,12,708",US
60624,Chicago,IL,"7,73,312",US
60625,Chicago,IL,"31,27,73,847",US
60626,Chicago,IL,"77,33,12,847",US
60628,Chicago,IL,"77,33,12,847",US
60629,Chicago,IL,"70,87,73,312",US
60630,Chicago,IL,"77,38,47,312",US
60631,Chicago,IL,"7,73,70,88,47,224",US
60632,Chicago,IL,"77,38,47,312",US
60633,Chicago,IL,"31,27,73,708",US
60634,Chicago,IL,"31,27,73,847",US
60636,Chicago,IL,"7,73,312",US
60637,Chicago,IL,"3,12,773",US
60638,Chicago,IL,"7,08,77,33,12,630",US
60639,Chicago,IL,"7,73,84,73,12,815",US
60640,Chicago,IL,"31,27,73,847",US
60641,Chicago,IL,"31,27,73,630",US
60642,Chicago,IL,312,US
60643,Chicago,IL,"31,27,73,847",US
60644,Chicago,IL,"7,73,312",US
60645,Chicago,IL,"77,33,12,847",US
60646,Chicago,IL,"77,38,47,312",US
60647,Chicago,IL,"3,12,773",US
60649,Chicago,IL,"77,33,12,847",US
60651,Chicago,IL,"77,33,12,847",US
60652,Chicago,IL,"7,73,312",US
60653,Chicago,IL,"7,73,312",US
60654,Chicago,IL,"3,12,70,87,73,815",US
60655,Chicago,IL,"7,73,312",US
60656,Chicago,IL,"31,27,73,84,77,08,224",US
60657,Chicago,IL,"3,12,773",US
60659,Chicago,IL,"77,33,12,847",US
60660,Chicago,IL,"77,38,47,312",US
60661,Chicago,IL,"63,03,12,77,38,47,708",US
60663,Chicago,IL,312,US
60664,Chicago,IL,773,US
60666,Chicago,IL,773,US
60668,Chicago,IL,312,US
60669,Chicago,IL,312,US
60670,Chicago,IL,312,US
60673,Chicago,IL,312,US
60674,Chicago,IL,312,US
60675,Chicago,IL,312,US
60677,Chicago,IL,312,US
60678,Chicago,IL,312,US
60679,Chicago,IL,312,US
60680,Chicago,IL,773,US
60681,Chicago,IL,312,US
60682,Chicago,IL,312,US
60684,Chicago,IL,312,US
60685,Chicago,IL,312,US
60686,Chicago,IL,312,US
60687,Chicago,IL,312,US
60688,Chicago,IL,773,US
60689,Chicago,IL,312,US
60690,Chicago,IL,312,US
60691,Chicago,IL,312,US
60693,Chicago,IL,312,US
60694,Chicago,IL,312,US
60695,Chicago,IL,312,US
60696,Chicago,IL,312,US
60697,Chicago,IL,312,US
60699,Chicago,IL,773,US
60701,Chicago,IL,773,US
60706,Harwood Heights,IL,"70,87,73,31,28,47,224",US
60707,Elmwood Park,IL,"70,87,73,312",US
60712,Lincolnwood,IL,"7,73,847",US
60714,Niles,IL,"8,47,773",US
60803,Alsip,IL,708,US
60804,Cicero,IL,"6,30,70,87,73,312",US
60805,Evergreen Park,IL,"7,08,773",US
60827,Riverdale,IL,"7,08,773",US
60901,Kankakee,IL,"7,08,815",US
60910,Aroma Park,IL,815,US
60911,Ashkum,IL,815,US
60912,Beaverville,IL,815,US
60913,Bonfield,IL,815,US
60914,Bourbonnais,IL,815,US
60915,Bradley,IL,815,US
60917,Buckingham,IL,815,US
60918,Buckley,IL,"2,17,815",US
