zip,primary_city,state,area_codes,country
82010,Cheyenne,WY,307,US
82050,Albin,WY,307,US
82051,Bosler,WY,307,US
82052,Buford,WY,307,US
82053,Burns,WY,307,US
82054,Carpenter,WY,307,US
82055,Centennial,WY,307,US
82058,Garrett,WY,307,US
82059,Granite Canon,WY,307,US
82060,Hillsdale,WY,307,US
82061,Horse Creek,WY,307,US
82063,Jelm,WY,970,US
82070,Laramie,WY,"3,07,970",US
82071,Laramie,WY,307,US
82072,Laramie,WY,307,US
82073,Laramie,WY,307,US
82081,Meriden,WY,307,US
82082,Pine Bluffs,WY,307,US
82083,Rock River,WY,307,US
82084,Tie Siding,WY,307,US
82190,Yellowstone National Park,WY,307,US
82201,Wheatland,WY,307,US
82210,Chugwater,WY,307,US
82212,Fort Laramie,WY,307,US
82213,Glendo,WY,307,US
82214,Guernsey,WY,307,US
82215,Hartville,WY,307,US
82217,Hawk Springs,WY,307,US
82218,Huntley,WY,307,US
82219,Jay Em,WY,307,US
82221,Lagrange,WY,307,US
82222,Lance Creek,WY,307,US
82223,Lingle,WY,307,US
82224,Lost Springs,WY,307,US
82225,Lusk,WY,307,US
82227,Manville,WY,307,US
82229,Shawnee,WY,307,US
82240,Torrington,WY,307,US
82242,Van Tassell,WY,307,US
82243,Veteran,WY,307,US
82244,Yoder,WY,307,US
82301,Rawlins,WY,307,US
82310,Jeffrey City,WY,307,US
82321,Baggs,WY,"3,07,970",US
82322,Bairoil,WY,307,US
82323,Dixon,WY,"3,07,970",US
82324,Elk Mountain,WY,307,US
82325,Encampment,WY,307,US
82327,Hanna,WY,307,US
82329,Medicine Bow,WY,307,US
82331,Saratoga,WY,307,US
82332,Savery,WY,307,US
82334,Sinclair,WY,307,US
82335,Walcott,WY,307,US
82336,Wamsutter,WY,307,US
82401,Worland,WY,307,US
82410,Basin,WY,307,US
82411,Burlington,WY,307,US
82412,Byron,WY,307,US
82414,Cody,WY,307,US
82420,Cowley,WY,307,US
82421,Deaver,WY,307,US
82422,Emblem,WY,307,US
82423,Frannie,WY,"4,06,307",US
82426,Greybull,WY,307,US
82428,Hyattville,WY,307,US
82430,Kirby,WY,307,US
82431,Lovell,WY,307,US
82432,Manderson,WY,307,US
82433,Meeteetse,WY,307,US
82434,Otto,WY,307,US
82435,Powell,WY,307,US
82440,Ralston,WY,307,US
82441,Shell,WY,307,US
82442,Ten Sleep,WY,307,US
82443,Thermopolis,WY,307,US
82450,Wapiti,WY,307,US
82501,Riverton,WY,307,US
82510,Arapahoe,WY,307,US
82512,Crowheart,WY,307,US
82513,Dubois,WY,307,US
82514,Fort Washakie,WY,307,US
82515,Hudson,WY,307,US
82516,Kinnear,WY,307,US
82520,Lander,WY,307,US
82523,Pavillion,WY,307,US
82524,Saint Stephens,WY,307,US
82601,Casper,WY,307,US
82602,Casper,WY,307,US
82604,Casper,WY,307,US
82605,Casper,WY,307,US
82609,Casper,WY,307,US
82615,Shirley Basin,WY,307,US
82620,Alcova,WY,307,US
82630,Arminto,WY,307,US
82633,Douglas,WY,307,US
82635,Edgerton,WY,307,US
82636,Evansville,WY,307,US
82637,Glenrock,WY,307,US
82638,Hiland,WY,307,US
82639,Kaycee,WY,307,US
82640,Linch,WY,307,US
82642,Lysite,WY,307,US
82643,Midwest,WY,307,US
82644,Mills,WY,307,US
82646,Natrona,WY,307,US
82648,Powder River,WY,307,US
82649,Shoshoni,WY,307,US
82701,Newcastle,WY,"3,07,605",US
82710,Aladdin,WY,307,US
82711,Alva,WY,307,US
82712,Beulah,WY,307,US
82714,Devils Tower,WY,307,US
82715,Four Corners,WY,307,US
82716,Gillette,WY,307,US
82717,Gillette,WY,307,US
82718,Gillette,WY,307,US
82720,Hulett,WY,307,US
82721,Moorcroft,WY,307,US
82723,Osage,WY,307,US
82725,Recluse,WY,307,US
82727,Rozet,WY,307,US
82729,Sundance,WY,307,US
82730,Upton,WY,307,US
82731,Weston,WY,307,US
82732,Wright,WY,307,US
82801,Sheridan,WY,307,US
82831,Arvada,WY,307,US
82832,Banner,WY,307,US
82833,Big Horn,WY,307,US
82834,Buffalo,WY,307,US
82835,Clearmont,WY,307,US
82836,Dayton,WY,307,US
82837,Leiter,WY,307,US
82838,Parkman,WY,307,US
82839,Ranchester,WY,307,US
82840,Saddlestring,WY,307,US
82842,Story,WY,307,US
82844,Wolf,WY,307,US
82845,Wyarno,WY,307,US
82901,Rock Springs,WY,307,US
82902,Rock Springs,WY,307,US
82922,Bondurant,WY,307,US
82923,Boulder,WY,307,US
82925,Cora,WY,307,US
82929,Little America,WY,307,US
82930,Evanston,WY,"3,07,435",US
82931,Evanston,WY,307,US
82932,Farson,WY,307,US
82933,Fort Bridger,WY,307,US
82934,Granger,WY,307,US
82935,Green River,WY,307,US
82936,Lonetree,WY,307,US
82937,Lyman,WY,307,US
82938,Mc Kinnon,WY,307,US
82939,Mountain View,WY,307,US
82941,Pinedale,WY,307,US
82942,Point Of Rocks,WY,307,US
82943,Reliance,WY,307,US
82944,Robertson,WY,307,US
82945,Superior,WY,307,US
83001,Jackson,WY,307,US
83002,Jackson,WY,307,US
83011,Kelly,WY,307,US
83012,Moose,WY,307,US
83013,Moran,WY,307,US
83014,Wilson,WY,307,US
83025,Teton Village,WY,307,US
83101,Kemmerer,WY,307,US
83110,Afton,WY,"30,72,08,435",US
83111,Auburn,WY,"2,08,307",US
83112,Bedford,WY,307,US
83113,Big Piney,WY,307,US
83114,Cokeville,WY,307,US
83115,Daniel,WY,307,US
83116,Diamondville,WY,307,US
83118,Etna,WY,307,US
83119,Fairview,WY,307,US
83120,Freedom,WY,"2,08,307",US
83121,Frontier,WY,,US
83122,Grover,WY,307,US
83123,La Barge,WY,307,US
83124,Opal,WY,307,US
83126,Smoot,WY,307,US
83127,Thayne,WY,307,US
83128,Alpine,WY,307,US
83201,Pocatello,ID,208,US
83202,Pocatello,ID,208,US
83203,Fort Hall,ID,208,US
83204,Pocatello,ID,208,US
83205,Pocatello,ID,208,US
83206,Pocatello,ID,208,US
83209,Pocatello,ID,208,US
83210,Aberdeen,ID,208,US
83211,American Falls,ID,208,US
83212,Arbon,ID,208,US
83213,Arco,ID,208,US
83214,Arimo,ID,208,US
83215,Atomic City,ID,208,US
83217,Bancroft,ID,208,US
83218,Basalt,ID,208,US
83220,Bern,ID,208,US
83221,Blackfoot,ID,208,US
83223,Bloomington,ID,208,US
83226,Challis,ID,208,US
83227,Clayton,ID,208,US
83228,Clifton,ID,208,US
83229,Cobalt,ID,208,US
83230,Conda,ID,208,US
83232,Dayton,ID,208,US
83233,Dingle,ID,208,US
83234,Downey,ID,208,US
83235,Ellis,ID,208,US
83236,Firth,ID,208,US
83237,Franklin,ID,208,US
83238,Geneva,ID,208,US
83239,Georgetown,ID,208,US
83241,Grace,ID,208,US
83243,Holbrook,ID,208,US
83244,Howe,ID,208,US
83245,Inkom,ID,208,US
83246,Lava Hot Springs,ID,208,US
83250,Mccammon,ID,208,US
83251,Mackay,ID,208,US
83252,Malad City,ID,208,US
83253,May,ID,208,US
83254,Montpelier,ID,208,US
83255,Moore,ID,208,US
83256,Moreland,ID,208,US
83261,Paris,ID,208,US
83262,Pingree,ID,208,US
83263,Preston,ID,208,US
83271,Rockland,ID,208,US
83272,Saint Charles,ID,208,US
83274,Shelley,ID,208,US
83276,Soda Springs,ID,208,US
83277,Springfield,ID,208,US
83278,Stanley,ID,208,US
83281,Swanlake,ID,208,US
83283,Thatcher,ID,208,US
83285,Wayan,ID,208,US
83286,Weston,ID,208,US
83287,Fish Haven,ID,208,US
83301,Twin Falls,ID,208,US
83302,Rogerson,ID,208,US
83303,Twin Falls,ID,208,US
83311,Albion,ID,208,US
83312,Almo,ID,"2,08,435",US
83313,Bellevue,ID,208,US
83314,Bliss,ID,208,US
83316,Buhl,ID,208,US
83318,Burley,ID,208,US
83320,Carey,ID,208,US
83321,Castleford,ID,208,US
83322,Corral,ID,208,US
83323,Declo,ID,208,US
83324,Dietrich,ID,208,US
83325,Eden,ID,208,US
83327,Fairfield,ID,208,US
83328,Filer,ID,208,US
83330,Gooding,ID,208,US
83332,Hagerman,ID,208,US
83333,Hailey,ID,208,US
83334,Hansen,ID,208,US
83335,Hazelton,ID,208,US
83336,Heyburn,ID,208,US
83337,Hill City,ID,208,US
83338,Jerome,ID,208,US
83340,Ketchum,ID,208,US
83341,Kimberly,ID,208,US
83342,Malta,ID,"2,08,435",US
83343,Minidoka,ID,208,US
83344,Murtaugh,ID,208,US
83346,Oakley,ID,208,US
83347,Paul,ID,208,US
83348,Picabo,ID,208,US
83349,Richfield,ID,208,US
83350,Rupert,ID,208,US
83352,Shoshone,ID,208,US
83353,Sun Valley,ID,208,US
83354,Sun Valley,ID,208,US
83355,Wendell,ID,208,US
83401,Idaho Falls,ID,208,US
83402,Idaho Falls,ID,208,US
83403,Idaho Falls,ID,208,US
83404,Idaho Falls,ID,208,US
83405,Idaho Falls,ID,208,US
83406,Idaho Falls,ID,208,US
83414,Alta,WY,307,US
83415,Idaho Falls,ID,208,US
83420,Ashton,ID,208,US
83421,Chester,ID,208,US
83422,Driggs,ID,"3,07,208",US
83423,Dubois,ID,208,US
83424,Felt,ID,208,US
83425,Hamer,ID,208,US
83427,Iona,ID,208,US
83428,Irwin,ID,208,US
83429,Island Park,ID,208,US
83431,Lewisville,ID,208,US
83433,Macks Inn,ID,208,US
83434,Menan,ID,208,US
83435,Monteview,ID,208,US
83436,Newdale,ID,208,US
83438,Parker,ID,208,US
83440,Rexburg,ID,208,US
83441,Rexburg,ID,208,US
83442,Rigby,ID,208,US
83443,Ririe,ID,208,US
83444,Roberts,ID,208,US
83445,Saint Anthony,ID,208,US
83446,Spencer,ID,208,US
83448,Sugar City,ID,208,US
83449,Swan Valley,ID,208,US
83450,Terreton,ID,208,US
83451,Teton,ID,208,US
83452,Tetonia,ID,"2,08,307",US
83454,Ucon,ID,208,US
83455,Victor,ID,208,US
83460,Rexburg,ID,208,US
83462,Carmen,ID,208,US
83463,Gibbonsville,ID,208,US
83464,Leadore,ID,208,US
83465,Lemhi,ID,208,US
83466,North Fork,ID,208,US
83467,Salmon,ID,208,US
83468,Tendoy,ID,208,US
83469,Shoup,ID,208,US
83501,Lewiston,ID,208,US
83520,Ahsahka,ID,208,US
83522,Cottonwood,ID,208,US
83523,Craigmont,ID,208,US
83524,Culdesac,ID,208,US
83525,Elk City,ID,208,US
83526,Ferdinand,ID,208,US
83530,Grangeville,ID,208,US
83531,Fenn,ID,208,US
83533,Greencreek,ID,208,US
83535,Juliaetta,ID,208,US
83536,Kamiah,ID,208,US
83537,Kendrick,ID,208,US
83539,Kooskia,ID,208,US
83540,Lapwai,ID,208,US
83541,Lenore,ID,208,US
83542,Lucile,ID,208,US
83543,Nezperce,ID,208,US
83544,Orofino,ID,208,US
83545,Peck,ID,208,US
83546,Pierce,ID,208,US
83547,Pollock,ID,208,US
83548,Reubens,ID,208,US
83549,Riggins,ID,208,US
83552,Stites,ID,208,US
83553,Weippe,ID,208,US
83554,White Bird,ID,208,US
83555,Winchester,ID,208,US
83601,Atlanta,ID,208,US
83602,Banks,ID,208,US
83604,Bruneau,ID,208,US
83605,Caldwell,ID,208,US
83606,Caldwell,ID,208,US
83607,Caldwell,ID,208,US
83610,Cambridge,ID,208,US
83611,Cascade,ID,208,US
83612,Council,ID,208,US
83615,Donnelly,ID,208,US
83616,Eagle,ID,208,US
83617,Emmett,ID,208,US
83619,Fruitland,ID,208,US
83622,Garden Valley,ID,208,US
83623,Glenns Ferry,ID,208,US
83624,Grand View,ID,208,US
83626,Greenleaf,ID,208,US
83627,Hammett,ID,208,US
83628,Homedale,ID,208,US
83629,Horseshoe Bend,ID,208,US
83630,Huston,ID,208,US
83631,Idaho City,ID,208,US
83632,Indian Valley,ID,208,US
83633,King Hill,ID,208,US
83634,Kuna,ID,208,US
83635,Lake Fork,ID,208,US
83636,Letha,ID,208,US
83637,Lowman,ID,208,US
83638,Mccall,ID,208,US
83639,Marsing,ID,208,US
83641,Melba,ID,208,US
83642,Meridian,ID,208,US
83643,Mesa,ID,208,US
83644,Middleton,ID,208,US
83645,Midvale,ID,208,US
83646,Meridian,ID,208,US
83647,Mountain Home,ID,208,US
83648,Mountain Home A F B,ID,208,US
83650,Murphy,ID,208,US
83651,Nampa,ID,208,US
83652,Nampa,ID,208,US
83653,Nampa,ID,208,US
83654,New Meadows,ID,208,US
83655,New Plymouth,ID,208,US
83656,Notus,ID,208,US
83657,Ola,ID,208,US
83660,Parma,ID,208,US
83661,Payette,ID,208,US
83666,Placerville,ID,208,US
83669,Star,ID,208,US
83670,Sweet,ID,208,US
83671,Warren,ID,208,US
83672,Weiser,ID,208,US
83676,Wilder,ID,208,US
83677,Yellow Pine,ID,208,US
83680,Meridian,ID,208,US
83686,Nampa,ID,208,US
83687,Nampa,ID,208,US
83701,Boise,ID,208,US
83702,Boise,ID,208,US
83703,Boise,ID,208,US
83704,Boise,ID,208,US
83705,Boise,ID,208,US
83706,Boise,ID,208,US
83707,Boise,ID,208,US
83708,Boise,ID,208,US
83709,Boise,ID,208,US
83711,Boise,ID,208,US
83712,Boise,ID,208,US
83713,Boise,ID,208,US
83714,Garden City,ID,208,US
83715,Boise,ID,208,US
83716,Boise,ID,208,US
83717,Boise,ID,208,US
83719,Boise,ID,208,US
83720,Boise,ID,208,US
83721,Boise,ID,208,US
83722,Boise,ID,208,US
83724,Boise,ID,208,US
83725,Boise,ID,208,US
83726,Boise,ID,208,US
83727,Boise,ID,208,US
83728,Boise,ID,208,US
83729,Boise,ID,208,US
83730,Boise,ID,208,US
83731,Boise,ID,208,US
83732,Boise,ID,208,US
83733,Boise,ID,208,US
83735,Boise,ID,208,US
83756,Boise,ID,208,US
83757,Boise,ID,208,US
83799,Boise,ID,208,US
83801,Athol,ID,208,US
83802,Avery,ID,208,US
83803,Bayview,ID,208,US
83804,Blanchard,ID,208,US
83805,Bonners Ferry,ID,208,US
83806,Bovill,ID,208,US
83808,Calder,ID,208,US
83809,Careywood,ID,208,US
83810,Cataldo,ID,208,US
83811,Clark Fork,ID,208,US
83812,Clarkia,ID,208,US
83813,Cocolalla,ID,208,US
83814,Coeur D Alene,ID,208,US
83815,Coeur D Alene,ID,208,US
83816,Coeur D Alene,ID,208,US
83821,Coolin,ID,208,US
83822,Oldtown,ID,208,US
83823,Deary,ID,208,US
83824,Desmet,ID,208,US
83825,Dover,ID,208,US
83826,Eastport,ID,208,US
83827,Elk River,ID,208,US
83830,Fernwood,ID,208,US
83832,Genesee,ID,208,US
83833,Harrison,ID,208,US
83834,Harvard,ID,208,US
83835,Hayden,ID,208,US
83836,Hope,ID,208,US
83837,Kellogg,ID,208,US
83839,Kingston,ID,208,US
83840,Kootenai,ID,208,US
83841,Laclede,ID,208,US
83842,Medimont,ID,208,US
83843,Moscow,ID,"2,08,509",US
83844,Moscow,ID,208,US
83845,Moyie Springs,ID,208,US
83846,Mullan,ID,208,US
83847,Naples,ID,208,US
83848,Nordman,ID,208,US
83849,Osburn,ID,208,US
83850,Pinehurst,ID,208,US
83851,Plummer,ID,208,US
83852,Ponderay,ID,208,US
83853,Porthill,ID,208,US
83854,Post Falls,ID,208,US
83855,Potlatch,ID,208,US
83856,Priest River,ID,208,US
83857,Princeton,ID,208,US
83858,Rathdrum,ID,208,US
83860,Sagle,ID,208,US
83861,Saint Maries,ID,208,US
83864,Sandpoint,ID,208,US
83865,Colburn,ID,208,US
83866,Santa,ID,208,US
83867,Silverton,ID,208,US
83868,Smelterville,ID,208,US
83869,Spirit Lake,ID,208,US
83870,Tensed,ID,208,US
83871,Troy,ID,208,US
83872,Viola,ID,208,US
83873,Wallace,ID,208,US
83874,Murray,ID,208,US
83876,Worley,ID,208,US
83877,Post Falls,ID,208,US
84001,Altamont,UT,435,US
84002,Altonah,UT,435,US
84003,American Fork,UT,801,US
84004,Alpine,UT,801,US
84005,Eagle Mountain,UT,801,US
84006,Bingham Canyon,UT,801,US
84007,Bluebell,UT,435,US
84008,Bonanza,UT,435,US
84010,Bountiful,UT,801,US
84011,Bountiful,UT,801,US
84013,Cedar Valley,UT,801,US
84014,Centerville,UT,801,US
84015,Clearfield,UT,801,US
84016,Clearfield,UT,801,US
84017,Coalville,UT,435,US
84018,Croydon,UT,"8,01,435",US
84020,Draper,UT,801,US
84021,Duchesne,UT,435,US
84022,Dugway,UT,435,US
84023,Dutch John,UT,435,US
84024,Echo,UT,435,US
84025,Farmington,UT,801,US
84026,Fort Duchesne,UT,435,US
84027,Fruitland,UT,435,US
84028,Garden City,UT,435,US
84029,Grantsville,UT,"4,35,801",US
84031,Hanna,UT,435,US
84032,Heber City,UT,"4,35,801",US
84033,Henefer,UT,435,US
84034,Ibapah,UT,435,US
84035,Jensen,UT,435,US
84036,Kamas,UT,435,US
84037,Kaysville,UT,801,US
84038,Laketown,UT,435,US
84039,Lapoint,UT,435,US
84040,Layton,UT,801,US
84041,Layton,UT,"4,35,801",US
84042,Lindon,UT,801,US
84043,Lehi,UT,801,US
84044,Magna,UT,801,US
84045,Saratoga Springs,UT,801,US
84046,Manila,UT,435,US
84047,Midvale,UT,"8,01,435",US
84049,Midway,UT,435,US
84050,Morgan,UT,801,US
84051,Mountain Home,UT,435,US
84052,Myton,UT,435,US
84053,Neola,UT,435,US
84054,North Salt Lake,UT,801,US
84055,Oakley,UT,435,US
84056,Hill Afb,UT,801,US
84057,Orem,UT,801,US
84058,Orem,UT,801,US
84059,Orem,UT,801,US
84060,Park City,UT,"4,35,801",US
84061,Peoa,UT,435,US
84062,Pleasant Grove,UT,801,US
84063,Randlett,UT,435,US
84064,Randolph,UT,435,US
84065,Riverton,UT,801,US
84066,Roosevelt,UT,"4,35,801",US
84067,Roy,UT,801,US
84068,Park City,UT,435,US
84069,Rush Valley,UT,435,US
84070,Sandy,UT,801,US
84071,Stockton,UT,435,US
84072,Tabiona,UT,435,US
84073,Talmage,UT,435,US
84074,Tooele,UT,"4,35,801",US
84075,Syracuse,UT,801,US
84076,Tridell,UT,435,US
84078,Vernal,UT,435,US
84079,Vernal,UT,435,US
84080,Vernon,UT,435,US
84081,West Jordan,UT,801,US
84082,Wallsburg,UT,435,US
84083,Wendover,UT,435,US
84084,West Jordan,UT,801,US
84085,Whiterocks,UT,435,US
84086,Woodruff,UT,435,US
84087,Woods Cross,UT,801,US
84088,West Jordan,UT,801,US
84089,Clearfield,UT,801,US
84090,Sandy,UT,801,US
84091,Sandy,UT,801,US
84092,Sandy,UT,801,US
84093,Sandy,UT,801,US
84094,Sandy,UT,801,US
84095,South Jordan,UT,801,US
84096,Herriman,UT,801,US
84097,Orem,UT,801,US
84098,Park City,UT,"4,35,801",US
84101,Salt Lake City,UT,801,US
84102,Salt Lake City,UT,801,US
84103,Salt Lake City,UT,801,US
84104,Salt Lake City,UT,801,US
84105,Salt Lake City,UT,"8,01,435",US
84106,Salt Lake City,UT,801,US
84107,Salt Lake City,UT,801,US
84108,Salt Lake City,UT,801,US
84109,Salt Lake City,UT,801,US
84110,Salt Lake City,UT,801,US
84111,Salt Lake City,UT,801,US
84112,Salt Lake City,UT,801,US
84113,Salt Lake City,UT,801,US
84114,Salt Lake City,UT,801,US
84115,Salt Lake City,UT,801,US
84116,Salt Lake City,UT,801,US
84117,Salt Lake City,UT,801,US
84118,Salt Lake City,UT,"8,01,435",US
84119,Salt Lake City,UT,801,US
84120,Salt Lake City,UT,801,US
84121,Salt Lake City,UT,"8,01,435",US
84122,Salt Lake City,UT,801,US
84123,Salt Lake City,UT,801,US
84124,Salt Lake City,UT,801,US
84125,Salt Lake City,UT,801,US
84126,Salt Lake City,UT,801,US
84127,Salt Lake City,UT,801,US
84128,Salt Lake City,UT,801,US
84129,Salt Lake City,UT,,US
84130,Salt Lake City,UT,801,US
84131,Salt Lake City,UT,801,US
84132,Salt Lake City,UT,801,US
84133,Salt Lake City,UT,801,US
84134,Salt Lake City,UT,801,US
84136,Salt Lake City,UT,801,US
84138,Salt Lake City,UT,801,US
84139,Salt Lake City,UT,801,US
84141,Salt Lake City,UT,801,US
84143,Salt Lake City,UT,801,US
84144,Salt Lake City,UT,801,US
84145,Salt Lake City,UT,801,US
84147,Salt Lake City,UT,801,US
84148,Salt Lake City,UT,801,US
84150,Salt Lake City,UT,801,US
84151,Salt Lake City,UT,801,US
84152,Salt Lake City,UT,801,US
84157,Salt Lake City,UT,801,US
84158,Salt Lake City,UT,801,US
84165,Salt Lake City,UT,801,US
84170,Salt Lake City,UT,801,US
84171,Salt Lake City,UT,801,US
84180,Salt Lake City,UT,801,US
84184,Salt Lake City,UT,801,US
84189,Salt Lake City,UT,801,US
84190,Salt Lake City,UT,801,US
84199,Salt Lake City,UT,801,US
84201,Ogden,UT,801,US
84244,Ogden,UT,801,US
84301,Bear River City,UT,435,US
84302,Brigham City,UT,435,US
84304,Cache Junction,UT,435,US
84305,Clarkston,UT,435,US
84306,Collinston,UT,435,US
84307,Corinne,UT,435,US
84308,Cornish,UT,435,US
84309,Deweyville,UT,435,US
84310,Eden,UT,801,US
84311,Fielding,UT,435,US
84312,Garland,UT,435,US
84313,Grouse Creek,UT,435,US
84314,Honeyville,UT,435,US
84315,Hooper,UT,801,US
84316,Howell,UT,435,US
84317,Huntsville,UT,801,US
84318,Hyde Park,UT,435,US
84319,Hyrum,UT,435,US
84320,Lewiston,UT,435,US
84321,Logan,UT,435,US
84322,Logan,UT,435,US
84323,Logan,UT,801,US
84324,Mantua,UT,435,US
84325,Mendon,UT,435,US
84326,Millville,UT,435,US
84327,Newton,UT,435,US
84328,Paradise,UT,435,US
84329,Park Valley,UT,435,US
84330,Plymouth,UT,435,US
84331,Portage,UT,435,US
84332,Providence,UT,435,US
84333,Richmond,UT,435,US
84334,Riverside,UT,435,US
84335,Smithfield,UT,435,US
84336,Snowville,UT,435,US
84337,Tremonton,UT,"4,35,801",US
84338,Trenton,UT,435,US
84339,Wellsville,UT,435,US
84340,Willard,UT,435,US
84341,Logan,UT,435,US
84401,Ogden,UT,801,US
84402,Ogden,UT,801,US
84403,Ogden,UT,801,US
84404,Ogden,UT,"8,01,435",US
84405,Ogden,UT,801,US
84407,Ogden,UT,801,US
84408,Ogden,UT,801,US
84409,Ogden,UT,801,US
84412,Ogden,UT,801,US
84414,Ogden,UT,801,US
84415,Ogden,UT,801,US
84501,Price,UT,"4,35,801",US
84510,Aneth,UT,435,US
84511,Blanding,UT,435,US
84512,Bluff,UT,435,US
84513,Castle Dale,UT,"4,35,801",US
84515,Cisco,UT,435,US
84516,Clawson,UT,435,US
84518,Cleveland,UT,435,US
84520,East Carbon,UT,435,US
84521,Elmo,UT,435,US
84522,Emery,UT,435,US
84523,Ferron,UT,435,US
84525,Green River,UT,435,US
84526,Helper,UT,435,US
84528,Huntington,UT,435,US
84529,Kenilworth,UT,435,US
84530,La Sal,UT,435,US
84531,Mexican Hat,UT,435,US
84532,Moab,UT,435,US
84533,Lake Powell,UT,435,US
84534,Montezuma Creek,UT,435,US
84535,Monticello,UT,435,US
84536,Monument Valley,UT,435,US
84537,Orangeville,UT,435,US
84539,Sunnyside,UT,435,US
84540,Thompson,UT,435,US
84542,Wellington,UT,435,US
84601,Provo,UT,"8,01,435",US
84602,Provo,UT,801,US
84603,Provo,UT,801,US
84604,Provo,UT,801,US
84605,Provo,UT,801,US
84606,Provo,UT,801,US
84620,Aurora,UT,435,US
84621,Axtell,UT,435,US
84622,Centerfield,UT,435,US
84623,Chester,UT,435,US
84624,Delta,UT,435,US
84626,Elberta,UT,801,US
84627,Ephraim,UT,435,US
84628,Eureka,UT,"4,35,801",US
84629,Fairview,UT,"4,35,801",US
84630,Fayette,UT,435,US
84631,Fillmore,UT,435,US
84632,Fountain Green,UT,435,US
84633,Goshen,UT,801,US
84634,Gunnison,UT,435,US
84635,Hinckley,UT,435,US
84636,Holden,UT,435,US
84637,Kanosh,UT,435,US
84638,Leamington,UT,435,US
84639,Levan,UT,801,US
84640,Lynndyl,UT,435,US
84642,Manti,UT,435,US
84643,Mayfield,UT,435,US
84644,Meadow,UT,435,US
84645,Mona,UT,435,US
84646,Moroni,UT,"8,01,435",US
84647,Mount Pleasant,UT,435,US
84648,Nephi,UT,"4,35,801",US
84649,Oak City,UT,435,US
84651,Payson,UT,801,US
84652,Redmond,UT,435,US
84653,Salem,UT,801,US
84654,Salina,UT,435,US
84655,Santaquin,UT,801,US
84656,Scipio,UT,435,US
84657,Sigurd,UT,435,US
84660,Spanish Fork,UT,"8,01,435",US
84662,Spring City,UT,435,US
84663,Springville,UT,801,US
84664,Mapleton,UT,801,US
84665,Sterling,UT,435,US
84667,Wales,UT,435,US
84701,Richfield,UT,435,US
84710,Alton,UT,435,US
84711,Annabella,UT,435,US
84712,Antimony,UT,435,US
84713,Beaver,UT,435,US
84714,Beryl,UT,435,US
84715,Bicknell,UT,435,US
84716,Boulder,UT,435,US
84717,Bryce Canyon,UT,435,US
84718,Cannonville,UT,435,US
84719,Brian Head,UT,435,US
84720,Cedar City,UT,"4,35,801",US
84721,Cedar City,UT,435,US
84722,Central,UT,435,US
84723,Circleville,UT,435,US
84724,Elsinore,UT,435,US
84725,Enterprise,UT,435,US
84726,Escalante,UT,435,US
84728,Garrison,UT,435,US
84729,Glendale,UT,435,US
84730,Glenwood,UT,435,US
84731,Greenville,UT,435,US
84732,Greenwich,UT,435,US
84733,Gunlock,UT,435,US
84734,Hanksville,UT,435,US
84735,Hatch,UT,435,US
84736,Henrieville,UT,435,US
84737,Hurricane,UT,435,US
84738,Ivins,UT,435,US
84739,Joseph,UT,435,US
84740,Junction,UT,"8,01,435",US
84741,Kanab,UT,435,US
84742,Kanarraville,UT,435,US
84743,Kingston,UT,435,US
84744,Koosharem,UT,435,US
84745,La Verkin,UT,435,US
84746,Leeds,UT,435,US
84747,Loa,UT,435,US
84749,Lyman,UT,435,US
84750,Marysvale,UT,435,US
84751,Milford,UT,435,US
84752,Minersville,UT,435,US
84753,Modena,UT,435,US
84754,Monroe,UT,435,US
84755,Mount Carmel,UT,435,US
84756,Newcastle,UT,435,US
84757,New Harmony,UT,435,US
84758,Orderville,UT,435,US
84759,Panguitch,UT,435,US
84760,Paragonah,UT,435,US
84761,Parowan,UT,435,US
84762,Duck Creek Village,UT,435,US
84763,Rockville,UT,435,US
84764,Bryce,UT,435,US
84765,Santa Clara,UT,435,US
84766,Sevier,UT,435,US
84767,Springdale,UT,435,US
84770,Saint George,UT,435,US
84771,Saint George,UT,435,US
84772,Summit,UT,435,US
84773,Teasdale,UT,435,US
84774,Toquerville,UT,435,US
84775,Torrey,UT,435,US
84776,Tropic,UT,435,US
84779,Virgin,UT,435,US
84780,Washington,UT,435,US
84781,Pine Valley,UT,435,US
84782,Veyo,UT,435,US
84783,Dammeron Valley,UT,435,US
84784,Hildale,UT,435,US
84790,Saint George,UT,435,US
84791,Saint George,UT,435,US
85001,Phoenix,AZ,623,US
85002,Phoenix,AZ,602,US
85003,Phoenix,AZ,"6,02,928",US
85004,Phoenix,AZ,"60,24,80,52,06,23,928",US
85005,Phoenix,AZ,"4,80,602",US
85006,Phoenix,AZ,"60,26,23,928",US
85007,Phoenix,AZ,602,US
85008,Phoenix,AZ,"6,23,602",US
85009,Phoenix,AZ,602,US
85010,Phoenix,AZ,602,US
85011,Phoenix,AZ,602,US
85012,Phoenix,AZ,"4,80,60,26,23,928",US
85013,Phoenix,AZ,"60,26,23,48,05,20,928",US
85014,Phoenix,AZ,"60,26,23,48,05,20,928",US
85015,Phoenix,AZ,"48,06,02,623",US
85016,Phoenix,AZ,"60,24,80,623",US
85017,Phoenix,AZ,602,US
85018,Phoenix,AZ,"60,24,80,623",US
85019,Phoenix,AZ,"6,02,623",US
85020,Phoenix,AZ,"60,26,23,480",US
